libroblox.so	Java_com_roblox_engine_jni_NativeGLInterface_nativeSetAppPreviousExitReasons
libroblox.so	Java_com_roblox_engine_jni_NativeGLInterface_nativeUpdateAdapterInit
libroblox.so	Java_com_roblox_engine_jni_NativeGLInterface_nativeUpdateMobileHapticsState
libroblox.so	Java_com_roblox_engine_jni_NativeGLInterface_nativeUserGameSettingsGetReducedMotion
libroblox.so	Java_com_roblox_engine_jni_NativeGLInterface_readLocalFlags
libroblox.so	Java_com_roblox_engine_jni_NativeGLInterface_reportBatteryStateChanged
libroblox.so	Java_com_roblox_engine_jni_NativeGLInterface_reportBatteryStatus
libroblox.so	Java_com_roblox_engine_jni_NativeGLInterface_reportNetworkStateChanged
libroblox.so	Java_com_roblox_engine_jni_NativeGLInterface_reportThermalStateChanged
libroblox.so	Java_com_roblox_engine_jni_NativeGLInterface_screenTimeResume
libroblox.so	Java_com_roblox_engine_jni_NativeGLInterface_screenTimeStart
libroblox.so	Java_com_roblox_engine_jni_NativeGLInterface_screenTimeStartByGuac
libroblox.so	Java_com_roblox_engine_jni_NativeGLInterface_screenTimeStop
libroblox.so	Java_com_roblox_engine_jni_NativeGLInterface_setIrisJoinTimeEnabled
libroblox.so	Java_com_roblox_engine_jni_NativeGLInterface_setMobileAdvertisingId
libroblox.so	Java_com_roblox_engine_jni_NativeGLInterface_setTaskSchedulerBackgroundMode
libroblox.so	Java_com_roblox_engine_jni_NativeGLInterface_setVirtualVRJoyStickPosition
libroblox.so	Java_com_roblox_engine_jni_NativeGLInterface_setVRCameraCFrame
libroblox.so	Java_com_roblox_engine_jni_NativeGLInterface_setVRWorldRayCFrameFromScreenPosition
libroblox.so	Java_com_roblox_engine_jni_NativeGLInterface_setWebviewUserAgent
libroblox.so	Java_com_roblox_engine_jni_NativeGLInterface_shouldDisplayOpenGLUnsupportedMessage
libroblox.so	Java_com_roblox_engine_jni_NativeGLInterface_syncTextboxTextAndCursorPosition2
libroblox.so	Java_com_roblox_engine_jni_NativeGLInterface_takeScreenshot
libroblox.so	Java_com_roblox_engine_jni_NativeGLInterface_updateAppUISizes
libroblox.so	Java_com_roblox_engine_jni_NativeGLInterface_updateKeyboardSize
libroblox.so	Java_com_roblox_engine_jni_NativeInputInterface_nativeGamepadAxisEvent
libroblox.so	Java_com_roblox_engine_jni_NativeInputInterface_nativeGamepadButtonEvent
libroblox.so	Java_com_roblox_engine_jni_NativeInputInterface_nativeGamepadConnectEventWithGamepadType
libroblox.so	Java_com_roblox_engine_jni_NativeInputInterface_nativeGamepadDisconnectEvent
libroblox.so	Java_com_roblox_engine_jni_NativeInputInterface_nativeGetMainWindowIsMouseLockedCenter
libroblox.so	Java_com_roblox_engine_jni_NativeInputInterface_nativePassAccelerometerChange
libroblox.so	Java_com_roblox_engine_jni_NativeInputInterface_nativePassGravityChange
libroblox.so	Java_com_roblox_engine_jni_NativeInputInterface_nativePassGyroscopeChange
libroblox.so	Java_com_roblox_engine_jni_NativeInputInterface_nativePassInput
libroblox.so	Java_com_roblox_engine_jni_NativeInputInterface_nativePassInputBatch
libroblox.so	Java_com_roblox_engine_jni_NativeInputInterface_nativePassLongPressGesture
libroblox.so	Java_com_roblox_engine_jni_NativeInputInterface_nativePassMouseButton
libroblox.so	Java_com_roblox_engine_jni_NativeInputInterface_nativePassMouseMove
libroblox.so	Java_com_roblox_engine_jni_NativeInputInterface_nativePassMousePan
libroblox.so	Java_com_roblox_engine_jni_NativeInputInterface_nativePassMousePinch
libroblox.so	Java_com_roblox_engine_jni_NativeInputInterface_nativePassMouseWheel
libroblox.so	Java_com_roblox_engine_jni_NativeInputInterface_nativePassPanGestureMultitouch
libroblox.so	Java_com_roblox_engine_jni_NativeInputInterface_nativePassPanGestureWithVelocity
libroblox.so	Java_com_roblox_engine_jni_NativeInputInterface_nativePassPinchGesture
libroblox.so	Java_com_roblox_engine_jni_NativeInputInterface_nativePassRotateGesture
libroblox.so	Java_com_roblox_engine_jni_NativeInputInterface_nativePassSwipeGesture
libroblox.so	Java_com_roblox_engine_jni_NativeInputInterface_nativePassTapGesture
libroblox.so	Java_com_roblox_engine_jni_NativeInputInterface_nativePassTouchEndVelocity
libroblox.so	Java_com_roblox_engine_jni_NativeInputInterface_nativeSetAccelerometerEnabled
libroblox.so	Java_com_roblox_engine_jni_NativeInputInterface_nativeSetGamepadSupportedKeyWithGamepadType
libroblox.so	Java_com_roblox_engine_jni_NativeInputInterface_nativeSetGamepadSupportedMotionWithGamepadType
libroblox.so	Java_com_roblox_engine_jni_NativeInputInterface_nativeSetGyroscopeEnabled
libroblox.so	Java_com_roblox_engine_jni_NativeInputInterface_nativeSetTVRemoteSupportedKey
libroblox.so	Java_com_roblox_engine_jni_NativeInputInterface_nativeSignalGameStreamingResolutionReady
libroblox.so	Java_com_roblox_engine_jni_NativeInputInterface_nativeTVRemoteButtonEvent
libroblox.so	Java_com_roblox_engine_jni_NativeInputInterface_nativeTVRemoteConnectEvent
libroblox.so	Java_com_roblox_engine_jni_NativeInputInterface_nativeTVRemoteDisconnectEvent
libroblox.so	Java_com_roblox_engine_jni_NativeInputInterface_nativeUpdateScreenOrientation
libroblox.so	Java_com_roblox_engine_jni_NativeReportingInterface_addStopwatchCheckpoint
libroblox.so	Java_com_roblox_engine_jni_NativeReportingInterface_applicationBackgrounded
libroblox.so	Java_com_roblox_engine_jni_NativeReportingInterface_applicationForegrounded
libroblox.so	Java_com_roblox_engine_jni_NativeReportingInterface_flushEngineTelemetryV1Events
libroblox.so	Java_com_roblox_engine_jni_NativeReportingInterface_flushEngineTelemetryV2Events
libroblox.so	Java_com_roblox_engine_jni_NativeReportingInterface_gameBackgrounded
libroblox.so	Java_com_roblox_engine_jni_NativeReportingInterface_gameForegrounded
libroblox.so	Java_com_roblox_engine_jni_NativeReportingInterface_getPushNotificationSessionInfo
libroblox.so	Java_com_roblox_engine_jni_NativeReportingInterface_initAppShellReporter
libroblox.so	Java_com_roblox_engine_jni_NativeReportingInterface_initStopwatch
libroblox.so	Java_com_roblox_engine_jni_NativeReportingInterface_pushNotificationInteracted
libroblox.so	Java_com_roblox_engine_jni_NativeReportingInterface_pushNotificationReceived
libroblox.so	Java_com_roblox_engine_jni_NativeReportingInterface_reportStopwatchAllStats
libroblox.so	Java_com_roblox_engine_jni_NativeReportingInterface_setAppSuspended
libroblox.so	Java_com_roblox_engine_jni_NativeReportingInterface_stopPushNotificationSession
libroblox.so	Java_com_roblox_engine_jni_NativeSettingsInterface_getInteractiveAssertsEnabled
libroblox.so	Java_com_roblox_engine_jni_NativeSettingsInterface_getRunningArchitecture
libroblox.so	Java_com_roblox_engine_jni_NativeSettingsInterface_nativeConfigureDevRpc
libroblox.so	Java_com_roblox_engine_jni_NativeSettingsInterface_nativeCPUSupportsNEON
libroblox.so	Java_com_roblox_engine_jni_NativeSettingsInterface_nativeGetCookiesForDomain
libroblox.so	Java_com_roblox_engine_jni_NativeSettingsInterface_nativeGetCookiesInNetscapeFormat
libroblox.so	Java_com_roblox_engine_jni_NativeSettingsInterface_nativeGetCpuFamilyAndFeatures
libroblox.so	Java_com_roblox_engine_jni_NativeSettingsInterface_nativeGetDevRpcConfiguration
libroblox.so	Java_com_roblox_engine_jni_NativeSettingsInterface_nativeInitAppCrashpadReporter
